80791;VERS SUR SELLES                       ;80480;VERS SUR SELLES                       
80792;LA VICOGNE                            ;80260;LA VICOGNE                            
80793;VIGNACOURT                            ;80650;VIGNACOURT                            
80794;VILLECOURT                            ;80190;VILLECOURT                            
80795;VILLE LE MARCLET                      ;80420;VILLE LE MARCLET                      
80796;VILLEROY                              ;80140;VILLEROY                              
80797;VILLERS AUX ERABLES                   ;80110;VILLERS AUX ERABLES                   
80798;VILLERS BOCAGE                        ;80260;VILLERS BOCAGE                        
80799;VILLERS BRETONNEUX                    ;80800;VILLERS BRETONNEUX                    
80800;VILLERS CAMPSART                      ;80140;VILLERS CAMPSART                      
80801;VILLERS CARBONNEL                     ;80200;VILLERS CARBONNEL                     
80802;VILLERS FAUCON                        ;80240;VILLERS FAUCON                        
80803;VILLERS LES ROYE                      ;80700;VILLERS LES ROYE                      
80804;VILLERS SOUS AILLY                    ;80690;VILLERS SOUS AILLY                    
80805;VILLERS TOURNELLE                     ;80500;VILLERS TOURNELLE                     
80806;VILLERS SUR AUTHIE                    ;80120;VILLERS SUR AUTHIE                    
80807;VILLE SUR ANCRE                       ;80300;VILLE SUR ANCRE                       
80808;VIRONCHAUX                            ;80150;VIRONCHAUX                            
80809;VISMES                                ;80140;VISMES AU VAL                         
80810;VITZ SUR AUTHIE                       ;80150;VITZ SUR AUTHIE                       
80811;VOYENNES                              ;80400;VOYENNES                              
80812;VRAIGNES EN VERMANDOIS                ;80240;VRAIGNES EN VERMANDOIS                
80813;VRAIGNES LES HORNOY                   ;80640;VRAIGNES LES HORNOY                   
80814;VRELY                                 ;80170;VRELY                                 
80815;VRON                                  ;80120;VRON                                  
80819;WARGNIES                              ;80670;WARGNIES                              
80820;WARLOY BAILLON                        ;80300;WARLOY BAILLON                        
80821;WARLUS                                ;80270;WARLUS                                
80822;WARSY                                 ;80500;WARSY                                 
80823;WARVILLERS                            ;80170;WARVILLERS                            
80824;WIENCOURT L EQUIPEE                   ;80170;WIENCOURT L EQUIPEE                   
80825;WIRY AU MONT                          ;80270;WIRY AU MONT                          
80826;WOIGNARUE                             ;80460;WOIGNARUE                             
80827;WOINCOURT                             ;80520;WOINCOURT                             
80828;WOIREL                                ;80140;WOIREL                                
80829;Y                                     ;80190;Y                                     
80830;YAUCOURT BUSSUS                       ;80135;YAUCOURT BUSSUS                       
80832;YVRENCH                               ;80150;YVRENCH                               
80833;YVRENCHEUX                            ;80150;YVRENCHEUX                            
80834;YZENGREMER                            ;80520;YZENGREMER                            
80835;YZEUX                                 ;80310;YZEUX                                 
80836;YONVAL                                ;80132;YONVAL                                
81001;AGUTS                                 ;81470;AGUTS                                 
81002;AIGUEFONDE                            ;81200;AIGUEFONDE                            
81003;ALBAN                                 ;81250;ALBAN                                 
81004;ALBI                                  ;81000;ALBI                                  
81005;ALBINE                                ;81240;ALBINE                                
81006;ALGANS                                ;81470;ALGANS                                
81007;ALOS                                  ;81140;ALOS                                  
